"acceptedTaxonKey"	"acceptedScientificName"	"Classification"	"Description"	"n_climate"	"n_totaal"	"perc_climate"	"geometry"	"scenario"
2684178	"Thuja occidentalis"	"Csa"	"Hot-summer Mediterranean climate"	27	19077	0.00141531687372228	"c(2.16, 41.38)"	"2076-2100-A1FI"
2703705	"Bromus arvensis"	"Cfa"	"Humid subtropical climate"	373	15005	0.0248583805398201	"c(-86.844998, 39.666261)"	"2076-2100-A1FI"
2703705	"Bromus arvensis"	"Csa"	"Hot-summer Mediterranean climate"	159	15005	0.010596467844052	"c(13.94611, 41.70222)"	"2076-2100-A1FI"
2705966	"Secale cereale"	"Cfa"	"Humid subtropical climate"	384	12911	0.0297420803965611	"c(147.52, -34.45)"	"2076-2100-A1FI"
2705966	"Secale cereale"	"Csa"	"Hot-summer Mediterranean climate"	227	12911	0.0175819069010921	"c(115.8, -31.9)"	"2076-2100-A1FI"
2706011	"Phleum arenarium"	"Csa"	"Hot-summer Mediterranean climate"	674	18709	0.0360254423004971	"c(-3.5725, 40.0265)"	"2076-2100-A1FI"
2706011	"Phleum arenarium"	"Cfa"	"Humid subtropical climate"	287	18709	0.0153402105938318	"c(1.99, 41.23)"	"2076-2100-A1FI"
2706052	"Hordeum jubatum"	"Cfa"	"Humid subtropical climate"	563	16622	0.0338707736734448	"c(-94.45, 37.13333)"	"2076-2100-A1FI"
2708808	"Fimbristylis dichotoma"	"Cfa"	"Humid subtropical climate"	5063	14214	0.356198114534966	"c(151.07, -33.97)"	"2076-2100-A1FI"
2708808	"Fimbristylis dichotoma"	"Csa"	"Hot-summer Mediterranean climate"	12	14214	0.000844238075137189	"c(118.17, -32.2)"	"2076-2100-A1FI"
2764179	"Commelina communis"	"Cfa"	"Humid subtropical climate"	11029	16596	0.664557724752952	"c(108.229301, 23.226775)"	"2076-2100-A1FI"
2766030	"Pontederia cordata"	"Cfa"	"Humid subtropical climate"	9410	18228	0.516238753565943	"c(-57.282887, -25.405601)"	"2076-2100-A1FI"
2769493	"Maianthemum stellatum"	"Csa"	"Hot-summer Mediterranean climate"	216	19843	0.0108854507886912	"c(-111.4225, 35.20194)"	"2076-2100-A1FI"
2769493	"Maianthemum stellatum"	"Cfa"	"Humid subtropical climate"	877	19843	0.0441969460263065	"c(-94.3821, 38.9108)"	"2076-2100-A1FI"
2781074	"Hemerocallis fulva"	"Cfa"	"Humid subtropical climate"	4258	16883	0.252206361428656	"c(121.543333, 25.136944)"	"2076-2100-A1FI"
2781074	"Hemerocallis fulva"	"Csa"	"Hot-summer Mediterranean climate"	168	16883	0.00995083812118699	"c(6.50817, 43.2472)"	"2076-2100-A1FI"
2874199	"Passiflora caerulea"	"Cfa"	"Humid subtropical climate"	6060	19663	0.308193052942074	"c(-58.6725, -35.5875)"	"2076-2100-A1FI"
2874199	"Passiflora caerulea"	"Csa"	"Hot-summer Mediterranean climate"	3934	19663	0.200071199715201	"c(10.733333, 36.45)"	"2076-2100-A1FI"
2888948	"Rumex alpinus"	"Csa"	"Hot-summer Mediterranean climate"	14	18116	0.000772797527047913	"c(16.12222, 39.94139)"	"2076-2100-A1FI"
2888948	"Rumex alpinus"	"Cfa"	"Humid subtropical climate"	26	18116	0.0014351954073747	"c(48.521289, 41.363864)"	"2076-2100-A1FI"
2926995	"Salvia verticillata"	"Cfa"	"Humid subtropical climate"	1023	15498	0.0660085172280294	"c(-75.469067, 40.336767)"	"2076-2100-A1FI"
2926995	"Salvia verticillata"	"Csa"	"Hot-summer Mediterranean climate"	105	15498	0.00677506775067751	"c(4.42973, 43.83464)"	"2076-2100-A1FI"
2927850	"Polemonium caeruleum"	"Cfa"	"Humid subtropical climate"	32	34270	0.00093376130726583	"c(-73.877023, 40.862289)"	"2076-2100-A1FI"
2971016	"Melilotus indicus"	"Cfa"	"Humid subtropical climate"	2380	16871	0.141070475964673	"c(147.35, -35.05)"	"2076-2100-A1FI"
2971016	"Melilotus indicus"	"Csa"	"Hot-summer Mediterranean climate"	3141	16871	0.186177464287831	"c(138.631099, -34.922893)"	"2076-2100-A1FI"
2975667	"Galega officinalis"	"Csa"	"Hot-summer Mediterranean climate"	571	18837	0.0303126824865955	"c(6.63109, 43.24314)"	"2076-2100-A1FI"
2975667	"Galega officinalis"	"Cfa"	"Humid subtropical climate"	1409	18837	0.074799596538727	"c(40.11795, 44.605135)"	"2076-2100-A1FI"
2979265	"Vachellia farnesiana"	"Cfa"	"Humid subtropical climate"	2743	15463	0.177391191877385	"c(151.551138, -32.731752)"	"2076-2100-A1FI"
2979265	"Vachellia farnesiana"	"Csa"	"Hot-summer Mediterranean climate"	240	15463	0.0155209209079739	"c(-103.346, 20.6765)"	"2076-2100-A1FI"
2992543	"Rubus laciniatus"	"Cfa"	"Humid subtropical climate"	418	17650	0.0236827195467422	"c(151.25, -33.82)"	"2076-2100-A1FI"
3012089	"Sorbaria sorbifolia"	"Cfa"	"Humid subtropical climate"	232	18775	0.0123568575233023	"c(118.982985, 30.633573)"	"2076-2100-A1FI"
3012089	"Sorbaria sorbifolia"	"Csa"	"Hot-summer Mediterranean climate"	7	18775	0.000372836218375499	"c(2.14, 41.4)"	"2076-2100-A1FI"
3020871	"Prunus lusitanica"	"Cfa"	"Humid subtropical climate"	394	18101	0.0217667532180543	"c(145.684722, -36.328889)"	"2076-2100-A1FI"
3034653	"Chaerophyllum bulbosum"	"Cfa"	"Humid subtropical climate"	96	12071	0.00795294507497308	"c(-77.0125, 38.8875)"	"2076-2100-A1FI"
3042624	"Brassica tournefortii"	"Csa"	"Hot-summer Mediterranean climate"	1272	16150	0.0787616099071207	"c(3.05343, 43.04803)"	"2076-2100-A1FI"
3046851	"Sisymbrium irio"	"Csa"	"Hot-summer Mediterranean climate"	1830	14567	0.12562641587149	"c(-6.5682, 31.958)"	"2076-2100-A1FI"
3046851	"Sisymbrium irio"	"Cfa"	"Humid subtropical climate"	1540	14567	0.105718404613167	"c(-75.137745, 39.918135)"	"2076-2100-A1FI"
3066495	"Euphorbia segetalis"	"Csa"	"Hot-summer Mediterranean climate"	3197	9123	0.350432971610216	"c(138.6, -34.92)"	"2076-2100-A1FI"
3066495	"Euphorbia segetalis"	"Cfa"	"Humid subtropical climate"	1668	9123	0.182834593883591	"c(-75.137745, 39.918135)"	"2076-2100-A1FI"
3101193	"Dittrichia graveolens"	"Csa"	"Hot-summer Mediterranean climate"	2468	16448	0.150048638132296	"c(138.664432, -34.938726)"	"2076-2100-A1FI"
3101193	"Dittrichia graveolens"	"Cfa"	"Humid subtropical climate"	680	16448	0.0413424124513619	"c(147.2, -34.82)"	"2076-2100-A1FI"
3114229	"Rudbeckia laciniata"	"Cfa"	"Humid subtropical climate"	5274	17172	0.307127882599581	"c(119.72, 30.23)"	"2076-2100-A1FI"
3129663	"Baccharis halimifolia"	"Cfa"	"Humid subtropical climate"	11248	19037	0.590849398539686	"c(152.91774, -27.581738)"	"2076-2100-A1FI"
3129663	"Baccharis halimifolia"	"Csa"	"Hot-summer Mediterranean climate"	388	19037	0.0203813626096549	"c(-81.3792, 28.5383)"	"2076-2100-A1FI"
3151558	"Symphyotrichum novi-belgii"	"Cfa"	"Humid subtropical climate"	603	12733	0.0473572606612739	"c(-75.349643, 38.391832)"	"2076-2100-A1FI"
3151558	"Symphyotrichum novi-belgii"	"Csa"	"Hot-summer Mediterranean climate"	54	12733	0.00424094871593497	"c(2.15, 41.32)"	"2076-2100-A1FI"
3152378	"Malva parviflora"	"Csa"	"Hot-summer Mediterranean climate"	2036	14472	0.140685461580984	"c(138.631099, -34.922893)"	"2076-2100-A1FI"
3152378	"Malva parviflora"	"Cfa"	"Humid subtropical climate"	2284	14472	0.157822001105583	"c(148.17, -34.52)"	"2076-2100-A1FI"
3169137	"Euonymus fortunei"	"Cfa"	"Humid subtropical climate"	9670	19475	0.496534017971759	"c(119.52, 25.97)"	"2076-2100-A1FI"
3169137	"Euonymus fortunei"	"Csa"	"Hot-summer Mediterranean climate"	292	19475	0.0149935815147625	"c(14.26167, 40.86111)"	"2076-2100-A1FI"
3170241	"Asclepias curassavica"	"Cfa"	"Humid subtropical climate"	3577	16220	0.220530209617756	"c(153.0167, -30.8667)"	"2076-2100-A1FI"
3170266	"Asclepias incarnata"	"Cfa"	"Humid subtropical climate"	7066	16907	0.417933400366712	"c(-96.806667, 32.783056)"	"2076-2100-A1FI"
3170873	"Scrophularia canina"	"Csa"	"Hot-summer Mediterranean climate"	848	8036	0.105525136884022	"c(24.666667, 40.633333)"	"2076-2100-A1FI"
3170873	"Scrophularia canina"	"Cfa"	"Humid subtropical climate"	605	8036	0.0752862120457939	"c(1.9688, 41.2875)"	"2076-2100-A1FI"
3172104	"Veronica peregrina"	"Cfa"	"Humid subtropical climate"	2886	13323	0.216617878856113	"c(-97.869175, 30.285206)"	"2076-2100-A1FI"
3628608	"Heracleum pubescens"	"Cfa"	"Humid subtropical climate"	59	21383	0.00275920123462564	"c(-73.877023, 40.862289)"	"2076-2100-A1FI"
3741446	"Erinus alpinus"	"Csa"	"Hot-summer Mediterranean climate"	224	14807	0.015127980009455	"c(-4.1125, 36.904)"	"2076-2100-A1FI"
4007682	"Lysimachia linum-stellatum"	"Csa"	"Hot-summer Mediterranean climate"	5745	11627	0.494108540466156	"c(-5.9167, 35.7667)"	"2076-2100-A1FI"
4007682	"Lysimachia linum-stellatum"	"Cfa"	"Humid subtropical climate"	1644	11627	0.141395028812247	"c(0.81, 41.78)"	"2076-2100-A1FI"
4048802	"Linum narbonense"	"Csa"	"Hot-summer Mediterranean climate"	4399	14119	0.311565974927403	"c(-3.4553, 37.6752)"	"2076-2100-A1FI"
4064467	"Cynoglossum creticum"	"Csa"	"Hot-summer Mediterranean climate"	6994	13685	0.511070515162587	"c(-2.9353, 35.2887)"	"2076-2100-A1FI"
5289781	"Aegilops geniculata"	"Csa"	"Hot-summer Mediterranean climate"	4814	11048	0.435734974656046	"c(35.2, 31.77)"	"2076-2100-A1FI"
5289781	"Aegilops geniculata"	"Cfa"	"Humid subtropical climate"	2028	11048	0.18356263577118	"c(1.9688, 41.2875)"	"2076-2100-A1FI"
5289906	"Rostraria cristata"	"Csa"	"Hot-summer Mediterranean climate"	4611	15276	0.30184603299293	"c(138.65, -34.966667)"	"2076-2100-A1FI"
5289906	"Rostraria cristata"	"Cfa"	"Humid subtropical climate"	2406	15276	0.157501963864886	"c(-56.2, -34.83333)"	"2076-2100-A1FI"
5290242	"Gaudinia fragilis"	"Csa"	"Hot-summer Mediterranean climate"	1983	14991	0.132279367620572	"c(-5.7097, 36.0918)"	"2076-2100-A1FI"
5314814	"Serapias lingua"	"Csa"	"Hot-summer Mediterranean climate"	4050	17264	0.234592215013902	"c(-5.3667, 35.5667)"	"2076-2100-A1FI"
5314814	"Serapias lingua"	"Cfa"	"Humid subtropical climate"	2690	17264	0.155815569972196	"c(16.043, 41.758222)"	"2076-2100-A1FI"
5331238	"Viola sororia"	"Cfa"	"Humid subtropical climate"	12516	18553	0.674607880127203	"c(-81.686877, 27.752205)"	"2076-2100-A1FI"
5341306	"Galeopsis angustifolia"	"Csa"	"Hot-summer Mediterranean climate"	335	15860	0.0211223203026482	"c(14.51917, 40.67361)"	"2076-2100-A1FI"
5347796	"Genista monspessulana"	"Csa"	"Hot-summer Mediterranean climate"	2126	16411	0.129547254890013	"c(138.75, -35)"	"2076-2100-A1FI"
5347796	"Genista monspessulana"	"Cfa"	"Humid subtropical climate"	461	16411	0.0280909146304308	"c(151.213333, -33.865)"	"2076-2100-A1FI"
5354799	"Lotus hirsutus"	"Csa"	"Hot-summer Mediterranean climate"	4273	13056	0.327282475490196	"c(23.71694, 38.17444)"	"2076-2100-A1FI"
5359037	"Trifolium stellatum"	"Csa"	"Hot-summer Mediterranean climate"	7711	13175	0.585275142314991	"c(-5.3667, 35.5597)"	"2076-2100-A1FI"
5361889	"Morus alba"	"Cfa"	"Humid subtropical climate"	8157	17095	0.477157063468851	"c(113.411891, 23.351747)"	"2076-2100-A1FI"
5361889	"Morus alba"	"Csa"	"Hot-summer Mediterranean climate"	794	17095	0.0464463293360632	"c(35.45, 31.85)"	"2076-2100-A1FI"
5362055	"Crassula tillaea"	"Csa"	"Hot-summer Mediterranean climate"	1854	16099	0.11516243244922	"c(15.56694, 38.19)"	"2076-2100-A1FI"
5375285	"Carrichtera annua"	"Csa"	"Hot-summer Mediterranean climate"	1094	16201	0.0675266958829702	"c(-4.4561, 36.6749)"	"2076-2100-A1FI"
5375285	"Carrichtera annua"	"Cfa"	"Humid subtropical climate"	14	16201	0.000864144188630331	"c(1.86, 41.41)"	"2076-2100-A1FI"
5376139	"Hornungia alpina"	"Csa"	"Hot-summer Mediterranean climate"	11	9964	0.00110397430750703	"c(13, 42.46667)"	"2076-2100-A1FI"
5376692	"Lepidium latifolium"	"Cfa"	"Humid subtropical climate"	525	16796	0.0312574422481543	"c(-90.2593, 38.6138)"	"2076-2100-A1FI"
5376692	"Lepidium latifolium"	"Csa"	"Hot-summer Mediterranean climate"	1184	16796	0.0704929745177423	"c(-4.1684, 39.7422)"	"2076-2100-A1FI"
5408269	"Lobelia cardinalis"	"Cfa"	"Humid subtropical climate"	11736	19495	0.602000512952039	"c(113.07, 28.25)"	"2076-2100-A1FI"
5408269	"Lobelia cardinalis"	"Csa"	"Hot-summer Mediterranean climate"	148	19495	0.00759169017696845	"c(-110.3074, 31.447568)"	"2076-2100-A1FI"
5415012	"Linaria purpurea"	"Csa"	"Hot-summer Mediterranean climate"	414	20021	0.0206782877978123	"c(15.32417, 40.20917)"	"2076-2100-A1FI"
5415455	"Acanthus mollis"	"Csa"	"Hot-summer Mediterranean climate"	5072	20026	0.253270748027564	"c(-5.2667, 35.1667)"	"2076-2100-A1FI"
5420380	"Psidium guajava"	"Cfa"	"Humid subtropical climate"	2904	17974	0.16156670746634	"c(113.35, 22.95)"	"2076-2100-A1FI"
5420380	"Psidium guajava"	"Csa"	"Hot-summer Mediterranean climate"	126	17974	0.00701012573717592	"c(3.07583, 36.7475)"	"2076-2100-A1FI"
6443643	"Pulicaria vulgaris"	"Csa"	"Hot-summer Mediterranean climate"	295	13944	0.0211560527825588	"c(0.4213, 40.4183)"	"2076-2100-A1FI"
6443643	"Pulicaria vulgaris"	"Cfa"	"Humid subtropical climate"	679	13944	0.0486947791164659	"c(33.85467, 46.479068)"	"2076-2100-A1FI"
7136543	"Armeria arenaria"	"Csa"	"Hot-summer Mediterranean climate"	532	11892	0.0447359569458459	"c(6.62544, 43.15328)"	"2076-2100-A1FI"
7346102	"Erythranthe guttata"	"Csa"	"Hot-summer Mediterranean climate"	1979	18376	0.10769481932956	"c(-116.48061, 32.84327)"	"2076-2100-A1FI"
7627205	"Glebionis coronaria"	"Csa"	"Hot-summer Mediterranean climate"	7639	17673	0.432241271996831	"c(138.631099, -34.922893)"	"2076-2100-A1FI"
7627205	"Glebionis coronaria"	"Cfa"	"Humid subtropical climate"	445	17673	0.0251796525773779	"c(117.85, 29.25)"	"2076-2100-A1FI"
7844167	"Colutea arborescens"	"Csa"	"Hot-summer Mediterranean climate"	1199	14997	0.0799493231979729	"c(-5.111944, 33.526667)"	"2076-2100-A1FI"
8149099	"Chenopodiastrum murale"	"Csa"	"Hot-summer Mediterranean climate"	2299	14408	0.159564131038312	"c(138.616667, -34.983333)"	"2076-2100-A1FI"
8149099	"Chenopodiastrum murale"	"Cfa"	"Humid subtropical climate"	522	14408	0.0362298722931705	"c(151.217822, -33.881755)"	"2076-2100-A1FI"
9419993	"Erodium moschatum"	"Csa"	"Hot-summer Mediterranean climate"	4291	16093	0.266637668551544	"c(138.65971, -34.951226)"	"2076-2100-A1FI"
9419993	"Erodium moschatum"	"Cfa"	"Humid subtropical climate"	990	16093	0.0615174299384826	"c(148.17, -33.12)"	"2076-2100-A1FI"
2706052	"Hordeum jubatum"	"Csa"	"Hot-summer Mediterranean climate"	121	16622	0.00727950908434605	"c(-116.56513, 32.99264)"	"2076-2100-A1FI"
2888625	"Viburnum rhytidophyllum"	"Cfa"	"Humid subtropical climate"	468	20666	0.0226458918029614	"c(-78.66379, 35.7856)"	"2076-2100-A1FI"
2992543	"Rubus laciniatus"	"Csa"	"Hot-summer Mediterranean climate"	283	17650	0.0160339943342776	"c(-116.87852, 33.3302)"	"2076-2100-A1FI"
3020871	"Prunus lusitanica"	"Csa"	"Hot-summer Mediterranean climate"	429	18101	0.0237003480470692	"c(-4.2885, 34.8427)"	"2076-2100-A1FI"
3025617	"Cotoneaster horizontalis"	"Cfa"	"Humid subtropical climate"	461	18685	0.0246721969494247	"c(118.78, 27.53)"	"2076-2100-A1FI"
3034653	"Chaerophyllum bulbosum"	"Csa"	"Hot-summer Mediterranean climate"	5	12071	0.000414215889321514	"c(25.556, 41.9318)"	"2076-2100-A1FI"
3114229	"Rudbeckia laciniata"	"Csa"	"Hot-summer Mediterranean climate"	45	17172	0.00262054507337526	"c(-111.1407, 34.44343)"	"2076-2100-A1FI"
3170241	"Asclepias curassavica"	"Csa"	"Hot-summer Mediterranean climate"	398	16220	0.024537607891492	"c(-103.0376268, 20.3682674)"	"2076-2100-A1FI"
3741446	"Erinus alpinus"	"Cfa"	"Humid subtropical climate"	273	14807	0.0184372256365233	"c(1.15, 41.4)"	"2076-2100-A1FI"
4048802	"Linum narbonense"	"Cfa"	"Humid subtropical climate"	1476	14119	0.104539981585098	"c(1.12, 41.15)"	"2076-2100-A1FI"
4064467	"Cynoglossum creticum"	"Cfa"	"Humid subtropical climate"	2505	13685	0.183047131896237	"c(2.7, 41.6)"	"2076-2100-A1FI"
5290242	"Gaudinia fragilis"	"Cfa"	"Humid subtropical climate"	1121	14991	0.0747782002534854	"c(2.7017, 41.6227)"	"2076-2100-A1FI"
5341306	"Galeopsis angustifolia"	"Cfa"	"Humid subtropical climate"	322	15860	0.0203026481715006	"c(1.03, 41.4)"	"2076-2100-A1FI"
5354799	"Lotus hirsutus"	"Cfa"	"Humid subtropical climate"	2350	13056	0.17999387254902	"c(-73.877952, 40.864591)"	"2076-2100-A1FI"
5359037	"Trifolium stellatum"	"Cfa"	"Humid subtropical climate"	2257	13175	0.171309297912713	"c(1.96, 41.28)"	"2076-2100-A1FI"
5362055	"Crassula tillaea"	"Cfa"	"Humid subtropical climate"	664	16099	0.0412447978135288	"c(2.7017, 41.6227)"	"2076-2100-A1FI"
5376139	"Hornungia alpina"	"Cfa"	"Humid subtropical climate"	10	9964	0.00100361300682457	"c(-73.877952, 40.864591)"	"2076-2100-A1FI"
5415012	"Linaria purpurea"	"Cfa"	"Humid subtropical climate"	16	20021	0.000799160881074871	"c(151.217821, -33.831755)"	"2076-2100-A1FI"
5415455	"Acanthus mollis"	"Cfa"	"Humid subtropical climate"	2438	20026	0.121741735743533	"c(-76.998628, 38.936781)"	"2076-2100-A1FI"
7136543	"Armeria arenaria"	"Cfa"	"Humid subtropical climate"	208	11892	0.0174907500840901	"c(2.73, 41.78)"	"2076-2100-A1FI"
7346102	"Erythranthe guttata"	"Cfa"	"Humid subtropical climate"	32	18376	0.00174140182847192	"c(-73.875413, 40.856767)"	"2076-2100-A1FI"
7844167	"Colutea arborescens"	"Cfa"	"Humid subtropical climate"	911	14997	0.0607454824298193	"c(118.797741, 32.055645)"	"2076-2100-A1FI"
2766030	"Pontederia cordata"	"Csa"	"Hot-summer Mediterranean climate"	18	18228	0.000987491770901909	"c(-97.260824, 30.112439)"	"2076-2100-A1FI"
2888625	"Viburnum rhytidophyllum"	"Csa"	"Hot-summer Mediterranean climate"	10	20666	0.000483886576986354	"c(-121.367, 37.8167)"	"2076-2100-A1FI"
3025617	"Cotoneaster horizontalis"	"Csa"	"Hot-summer Mediterranean climate"	65	18685	0.00347872625100348	"c(-121.844722, 39.729444)"	"2076-2100-A1FI"
3042624	"Brassica tournefortii"	"Cfa"	"Humid subtropical climate"	170	16150	0.0105263157894737	"c(145.8, -35.67)"	"2076-2100-A1FI"
3113637	"Cirsium rivulare"	"Cfa"	"Humid subtropical climate"	3	17757	0.000168947457340767	"c(-47.077171, -22.870251)"	"2076-2100-A1FI"
3170266	"Asclepias incarnata"	"Csa"	"Hot-summer Mediterranean climate"	14	16907	0.00082805938368723	"c(-112.185265, 41.203874)"	"2076-2100-A1FI"
3172104	"Veronica peregrina"	"Csa"	"Hot-summer Mediterranean climate"	96	13323	0.00720558432785409	"c(-107.558889, 27.161944)"	"2076-2100-A1FI"
5682465	"Erica carnea"	"Cfa"	"Humid subtropical climate"	273	16343	0.0167043994370679	"c(-80.021635, 40.465966)"	"2076-2100-A1FI"
5682465	"Erica carnea"	"Csa"	"Hot-summer Mediterranean climate"	35	16343	0.00214158967141896	"c(-118.329631, 46.070907)"	"2076-2100-A1FI"
2684171	"Thuja plicata"	"Cfa"	"Humid subtropical climate"	36	19047	0.00189006142699638	"c(150.945, -33.853333)"	"2076-2100-A1FI"
2764179	"Commelina communis"	"Csa"	"Hot-summer Mediterranean climate"	45	16596	0.0027114967462039	"c(3.0577, 42.53089)"	"2076-2100-A1FI"
5331238	"Viola sororia"	"Csa"	"Hot-summer Mediterranean climate"	7	18553	0.000377297472106937	"c(-121.843889, 39.731111)"	"2076-2100-A1FI"
2927850	"Polemonium caeruleum"	"Csa"	"Hot-summer Mediterranean climate"	8	34270	0.000233440326816458	"c(-112.355, 37.43472)"	"2076-2100-A1FI"
3113637	"Cirsium rivulare"	"Csa"	"Hot-summer Mediterranean climate"	1	17757	5.6315819113589e-05	"c(-2.419621, 38.498172)"	"2076-2100-A1FI"
2677047	"Orthodontium lineare"	"Cfb"	"Temperate oceanic climate"	16301	16553	0.984776173503292	"c(147.216667, -42.933333)"	"2071-2100_Beck"
2677047	"Orthodontium lineare"	"Cfa"	"Humid subtropical climate"	23	16553	0.0013894762278741	"c(151.0928, -33.965)"	"2071-2100_Beck"
2702504	"Melinis repens"	"Cfb"	"Temperate oceanic climate"	520	12758	0.0407587396143596	"c(142.8, -38.0667)"	"2071-2100_Beck"
2702504	"Melinis repens"	"Cfa"	"Humid subtropical climate"	2663	12758	0.208731776140461	"c(150.72, -33.6)"	"2071-2100_Beck"
2704322	"Poa supina"	"Cfb"	"Temperate oceanic climate"	7778	13918	0.558844661589309	"c(2.21, 42.4)"	"2071-2100_Beck"
2704757	"Sporobolus indicus"	"Cfa"	"Humid subtropical climate"	3199	15951	0.200551689549245	"c(-64.541667, -33.362222)"	"2071-2100_Beck"
2704757	"Sporobolus indicus"	"Cfb"	"Temperate oceanic climate"	9848	15951	0.61739075920005	"c(-64.583611, -31.198611)"	"2071-2100_Beck"
2705144	"Panicum dichotomiflorum"	"Cfa"	"Humid subtropical climate"	2805	13608	0.206128747795414	"c(-95.645145, 29.143063)"	"2071-2100_Beck"
2705144	"Panicum dichotomiflorum"	"Cfb"	"Temperate oceanic climate"	8876	13608	0.652263374485597	"c(-79.463387, 39.974999)"	"2071-2100_Beck"
2705400	"Eragrostis pilosa"	"Cfb"	"Temperate oceanic climate"	6959	12958	0.537042753511344	"c(-59.85, -36.78333)"	"2071-2100_Beck"
2705400	"Eragrostis pilosa"	"Cfa"	"Humid subtropical climate"	1321	12958	0.101944744559346	"c(150.72, -33.6)"	"2071-2100_Beck"
2716226	"Cyperus esculentus"	"Cfa"	"Humid subtropical climate"	2461	14262	0.172556443696536	"c(-56.17083, -34.85806)"	"2071-2100_Beck"
2716226	"Cyperus esculentus"	"Cfb"	"Temperate oceanic climate"	5309	14262	0.3722479315664	"c(-106.415447, 35.226621)"	"2071-2100_Beck"
2752849	"Erythronium dens-canis"	"Cfb"	"Temperate oceanic climate"	11863	16006	0.741159565163064	"c(0.62109, 42.73813)"	"2071-2100_Beck"
2765156	"Tradescantia fluminensis"	"Cfb"	"Temperate oceanic climate"	5899	16616	0.35501925854598	"c(145, -37.95)"	"2071-2100_Beck"
2765156	"Tradescantia fluminensis"	"Cfa"	"Humid subtropical climate"	5011	16616	0.301576793452094	"c(151.217604, -33.881962)"	"2071-2100_Beck"
2767031	"Agave americana"	"Cfa"	"Humid subtropical climate"	1883	16229	0.116026865487707	"c(150.57, -29.52)"	"2071-2100_Beck"
2767031	"Agave americana"	"Cfb"	"Temperate oceanic climate"	1315	16229	0.0810277897590733	"c(2.93, 42.31472)"	"2071-2100_Beck"
2772094	"Muscari botryoides"	"Cfa"	"Humid subtropical climate"	833	14028	0.0593812375249501	"c(-77.1767, 38.9694)"	"2071-2100_Beck"
2772094	"Muscari botryoides"	"Cfb"	"Temperate oceanic climate"	10288	14028	0.733390362132877	"c(2.5, 44.25)"	"2071-2100_Beck"
2855893	"Allium roseum"	"Cfb"	"Temperate oceanic climate"	3583	13136	0.272761875761267	"c(2.34, 41.59)"	"2071-2100_Beck"
2855968	"Allium carinatum"	"Cfb"	"Temperate oceanic climate"	6327	7583	0.834366345773441	"c(5.00625, 45.77709)"	"2071-2100_Beck"
2868827	"Zantedeschia aethiopica"	"Cfa"	"Humid subtropical climate"	1185	16745	0.0707673932517169	"c(151.27, -33.8)"	"2071-2100_Beck"
2868827	"Zantedeschia aethiopica"	"Cfb"	"Temperate oceanic climate"	5272	16745	0.314840250821141	"c(26.875, -33.625)"	"2071-2100_Beck"
2882753	"Gaultheria procumbens"	"Cfa"	"Humid subtropical climate"	4687	15513	0.302133694320892	"c(-79.009989, 34.46371)"	"2071-2100_Beck"
2882753	"Gaultheria procumbens"	"Cfb"	"Temperate oceanic climate"	546	15513	0.0351962869851093	"c(-79.868419, 39.536883)"	"2071-2100_Beck"
2891664	"Oxalis articulata"	"Cfb"	"Temperate oceanic climate"	8605	15864	0.542423096318709	"c(145.857778, -38.138056)"	"2071-2100_Beck"
2891664	"Oxalis articulata"	"Cfa"	"Humid subtropical climate"	3266	15864	0.205874936964196	"c(147.52, -34.45)"	"2071-2100_Beck"
2926055	"Asperugo procumbens"	"Cfa"	"Humid subtropical climate"	423	12159	0.0347890451517395	"c(16.79917, 40.63278)"	"2071-2100_Beck"
2926055	"Asperugo procumbens"	"Cfb"	"Temperate oceanic climate"	5158	12159	0.424212517476766	"c(1.8187, 41.6167)"	"2071-2100_Beck"
2927230	"Stachys byzantina"	"Cfa"	"Humid subtropical climate"	1310	17324	0.0756176402678365	"c(-73.877023, 40.862289)"	"2071-2100_Beck"
2927230	"Stachys byzantina"	"Cfb"	"Temperate oceanic climate"	13967	17324	0.806222581389979	"c(4.19429, 44.46759)"	"2071-2100_Beck"
2930262	"Solanum tuberosum"	"Cfa"	"Humid subtropical climate"	387	14352	0.0269648829431438	"c(151.12, -33.82)"	"2071-2100_Beck"
2930262	"Solanum tuberosum"	"Cfb"	"Temperate oceanic climate"	9926	14352	0.691610925306578	"c(4.97664, 45.26689)"	"2071-2100_Beck"
2932944	"Capsicum annuum"	"Cfa"	"Humid subtropical climate"	949	5557	0.17077559834443	"c(121.525, 25.039167)"	"2071-2100_Beck"
2932944	"Capsicum annuum"	"Cfb"	"Temperate oceanic climate"	803	5557	0.144502429368364	"c(2.58, 41.96)"	"2071-2100_Beck"
2964025	"Lupinus angustifolius"	"Cfa"	"Humid subtropical climate"	1157	11636	0.0994327947748367	"c(150.87, -32.05)"	"2071-2100_Beck"
2964025	"Lupinus angustifolius"	"Cfb"	"Temperate oceanic climate"	3187	11636	0.273891371605363	"c(2.4003, 41.554)"	"2071-2100_Beck"
2974753	"Vicia lutea"	"Cfb"	"Temperate oceanic climate"	5645	8462	0.667099976364926	"c(14.03361, 42.09194)"	"2071-2100_Beck"
2979778	"Acacia decurrens"	"Cfb"	"Temperate oceanic climate"	15333	17955	0.853968253968254	"c(145.3, -37.88)"	"2071-2100_Beck"
2979778	"Acacia decurrens"	"Cfa"	"Humid subtropical climate"	2154	17955	0.119966583124478	"c(146.7, -36.37)"	"2071-2100_Beck"
