year,eea_cell_code,speciesKey,n,min_coord_uncertainty
2021,1kmE3925N3058,2889173,1,1000
2021,1kmE3925N3082,3034825,1,1000
2021,1kmE3925N3085,3003979,1,53
2021,1kmE3925N3085,5352251,1,5
2021,1kmE3925N3090,3003979,1,9
2021,1kmE3925N3090,3025617,1,1000
2021,1kmE3925N3091,2889173,2,3
2021,1kmE3925N3092,5352251,1,700
2021,1kmE3925N3093,3034825,1,1000
2021,1kmE3925N3093,3190653,1,4
2021,1kmE3925N3093,5352251,1,4
2021,1kmE3925N3095,2889173,2,7
2021,1kmE3925N3095,3034825,3,4
2021,1kmE3925N3095,3190538,1,4
2021,1kmE3925N3099,2889173,1,24
2021,1kmE3925N3099,3190653,1,33
2021,1kmE3925N3100,3033865,1,10
2021,1kmE3925N3101,2889173,2,6
2021,1kmE3925N3101,3003979,1,9
2021,1kmE3925N3104,2889088,6,4
2021,1kmE3925N3104,2889173,3,6
2021,1kmE3925N3104,2891770,2,12
2021,1kmE3925N3104,3034825,12,4
2021,1kmE3925N3105,3033865,1,4
2021,1kmE3925N3105,3034825,2,4
2021,1kmE3925N3106,2889173,1,6
2021,1kmE3925N3106,3021496,2,12
2021,1kmE3925N3106,3033865,1,21
2021,1kmE3925N3106,3034825,2,3
2021,1kmE3925N3106,7978544,1,5
2021,1kmE3925N3109,2889173,1,5
2021,1kmE3925N3115,2889173,1,344
2021,1kmE3925N3115,3027159,1,5
2021,1kmE3925N3115,5352251,1,39
2021,1kmE3925N3116,2891770,1,129
2021,1kmE3925N3118,2889173,1,999
2021,1kmE3925N3119,3021850,1,999
2021,1kmE3925N3120,2889173,1,4
2021,1kmE3925N3120,2891770,1,22
2021,1kmE3925N3120,3021496,3,7
2021,1kmE3925N3120,5352251,1,49
2021,1kmE3925N3120,5361785,1,78
2021,1kmE3925N3121,2889173,1,12
2021,1kmE3925N3121,3003979,1,999
2021,1kmE3925N3121,5352251,2,65
2021,1kmE3925N3122,2889173,1,18
2021,1kmE3925N3122,5329212,1,100
2021,1kmE3925N3123,2889173,1,8
2021,1kmE3925N3124,2889173,2,65
2021,1kmE3925N3124,2891770,1,38
2021,1kmE3925N3124,2996525,1,700
2021,1kmE3925N3124,3021850,4,5
2021,1kmE3925N3124,5352251,2,65
2021,1kmE3925N3125,2889173,1,4
2021,1kmE3925N3125,2891770,1,15
2021,1kmE3925N3125,3034825,1,4
2021,1kmE3925N3125,3190653,1,700
2021,1kmE3925N3125,5352251,1,700
2021,1kmE3925N3125,5389029,1,25
2021,1kmE3925N3126,2889173,1,16
2021,1kmE3925N3128,2889173,2,8
2021,1kmE3925N3128,2891770,3,3
2021,1kmE3925N3129,2889173,2,31
2021,1kmE3925N3129,3003979,1,34
2021,1kmE3925N3129,5352251,1,65
2021,1kmE3925N3130,2889173,1,9
2021,1kmE3925N3131,2889173,1,6
2021,1kmE3925N3132,3021850,1,8
2021,1kmE3925N3133,2889173,1,35
2021,1kmE3925N3133,3021496,1,10
2021,1kmE3925N3133,3189866,1,7
2021,1kmE3925N3133,5352251,1,35
2021,1kmE3925N3133,5389017,1,17
2021,1kmE3925N3134,2650107,3,4
2021,1kmE3925N3134,2889173,5,5
2021,1kmE3925N3134,3003979,3,6
2021,1kmE3925N3134,3021850,1,8
2021,1kmE3925N3134,5352251,1,999
2021,1kmE3925N3135,2889173,6,3
2021,1kmE3925N3135,3003979,1,999
2021,1kmE3925N3135,3021850,6,4
2021,1kmE3925N3135,5352251,4,3
2021,1kmE3925N3136,2889173,1,1000
2021,1kmE3925N3136,3003979,1,99
2021,1kmE3925N3136,5352251,1,18
2021,1kmE3925N3136,5389029,1,6
2021,1kmE3925N3137,2889173,3,88
2021,1kmE3925N3137,2891770,1,900
2021,1kmE3925N3137,5352251,1,5
2021,1kmE3925N3138,2889173,1,4
2021,1kmE3925N3138,2891770,3,999
2021,1kmE3925N3140,2889173,1,999
2021,1kmE3925N3140,2891770,1,1000
2021,1kmE3925N3147,3039269,1,2
2021,1kmE3925N3151,2867614,2,3
2021,1kmE3925N3151,2889173,1,3
2021,1kmE3925N3151,3021850,1,999
2021,1kmE3925N3151,3034825,3,5
2021,1kmE3925N3151,3190653,1,9
2021,1kmE3925N3151,5329212,4,3
2021,1kmE3925N3151,5352251,2,3
2021,1kmE3925N3153,3003979,2,8
2021,1kmE3925N3153,3021496,1,15
2021,1kmE3925N3154,3021496,1,65
2021,1kmE3926N3029,5389017,1,4
2021,1kmE3926N3038,2891770,1,1000
2021,1kmE3926N3040,5389029,1,56
2021,1kmE3926N3044,3003979,1,8
2021,1kmE3926N3044,3021850,1,1000
2021,1kmE3926N3045,3039209,1,1000
2021,1kmE3926N3046,2889173,2,3
2021,1kmE3926N3046,2891770,1,1000
2021,1kmE3926N3046,5352251,1,7
2021,1kmE3926N3056,2889173,1,4
2021,1kmE3926N3057,2889173,1,1000
2021,1kmE3926N3069,5356345,1,19
2021,1kmE3926N3076,3025617,1,65
2021,1kmE3926N3077,3034825,2,49
2021,1kmE3926N3079,3021850,1,1000
2021,1kmE3926N3081,2889173,1,9
2021,1kmE3926N3082,5352251,1,5
2021,1kmE3926N3084,5352251,1,999
2021,1kmE3926N3087,5389017,1,700
2021,1kmE3926N3090,2867614,1,12
2021,1kmE3926N3090,2889173,1,1000
2021,1kmE3926N3091,2889173,1,14
2021,1kmE3926N3091,3021496,1,25
2021,1kmE3926N3091,3021850,2,25
2021,1kmE3926N3092,3003979,1,32
2021,1kmE3926N3092,5352251,1,999
2021,1kmE3926N3093,2889173,7,3
2021,1kmE3926N3093,3021496,1,6
2021,1kmE3926N3093,3025617,2,3
2021,1kmE3926N3093,3033865,1,3
2021,1kmE3926N3093,3034825,3,9
2021,1kmE3926N3094,3039203,1,3
2021,1kmE3926N3096,3003979,1,1000
2021,1kmE3926N3096,5352251,1,8
2021,1kmE3926N3097,3190653,1,1000
2021,1kmE3926N3098,2996525,1,29
2021,1kmE3926N3098,5389029,1,4
2021,1kmE3926N3099,3034825,1,999
2021,1kmE3926N3100,2889173,3,5
2021,1kmE3926N3100,3033865,1,25
2021,1kmE3926N3100,3034825,2,8
2021,1kmE3926N3100,3039209,1,8
2021,1kmE3926N3100,5389017,1,999
2021,1kmE3926N3100,5421039,1,5
2021,1kmE3926N3101,2889173,1,999
2021,1kmE3926N3101,3003979,3,6
2021,1kmE3926N3101,3033865,1,999
2021,1kmE3926N3104,2889173,2,6
2021,1kmE3926N3104,3034825,2,12
2021,1kmE3926N3106,2889173,4,4
2021,1kmE3926N3106,2891770,1,1000
2021,1kmE3926N3107,2889173,1,100
2021,1kmE3926N3107,3021850,2,16
2021,1kmE3926N3107,3034825,2,8
2021,1kmE3926N3110,2889173,9,5
2021,1kmE3926N3110,3021850,1,10
2021,1kmE3926N3111,2889173,2,6
2021,1kmE3926N3114,3039209,3,6
2021,1kmE3926N3115,2889173,1,4
2021,1kmE3926N3115,3119175,1,7
2021,1kmE3926N3120,2867614,1,700
2021,1kmE3926N3120,3190653,1,76
2021,1kmE3926N3121,2889173,1,3
2021,1kmE3926N3121,5352251,1,6
2021,1kmE3926N3121,5389017,1,700
2021,1kmE3926N3121,7978544,2,116
2021,1kmE3926N3122,2889173,1,19
2021,1kmE3926N3122,5352251,1,99
2021,1kmE3926N3122,7978544,12,3
2021,1kmE3926N3123,2889173,3,4
2021,1kmE3926N3123,2891770,1,88
2021,1kmE3926N3123,3003979,1,81
2021,1kmE3926N3123,3039194,1,10
2021,1kmE3926N3123,7978544,2,700
2021,1kmE3926N3124,2889173,3,5
2021,1kmE3926N3124,3189866,1,999
2021,1kmE3926N3125,2889173,1,999
2021,1kmE3926N3125,2891770,1,12
2021,1kmE3926N3125,3033865,1,700
2021,1kmE3926N3125,3034825,4,6
2021,1kmE3926N3125,3039194,1,7
2021,1kmE3926N3125,5389017,1,16
2021,1kmE3926N3125,5389029,1,10
2021,1kmE3926N3126,2891770,4,4
2021,1kmE3926N3126,3003979,2,999
2021,1kmE3926N3127,3003979,1,5
2021,1kmE3926N3128,2891770,7,4
2021,1kmE3926N3128,3034825,1,5
2021,1kmE3926N3129,2891770,5,3
2021,1kmE3926N3131,3021850,1,999
2021,1kmE3926N3132,2650107,1,9
2021,1kmE3926N3132,3021496,1,1000
2021,1kmE3926N3132,5352251,1,6
2021,1kmE3926N3133,2889173,2,24
2021,1kmE3926N3134,2650107,1,5
2021,1kmE3926N3134,2889173,3,10
2021,1kmE3926N3134,3021850,1,38
2021,1kmE3926N3134,3189866,2,10
2021,1kmE3926N3134,5352251,1,87
2021,1kmE3926N3135,2867614,1,4
2021,1kmE3926N3135,2889173,4,4
2021,1kmE3926N3135,3003979,1,126
2021,1kmE3926N3135,3021850,1,999
2021,1kmE3926N3135,3033865,1,8
2021,1kmE3926N3135,3189866,1,999
2021,1kmE3926N3136,5352251,2,4
2021,1kmE3926N3137,5352251,1,3
2021,1kmE3926N3138,2891770,1,1000
2021,1kmE3926N3138,5352251,1,12
2021,1kmE3926N3138,5389017,1,67
2021,1kmE3926N3138,8848208,1,5
2021,1kmE3926N3139,2889173,1,9
2021,1kmE3926N3139,3190653,1,11
2021,1kmE3926N3146,2867631,1,700
2021,1kmE3926N3146,5329212,1,700
2021,1kmE3926N3147,3039269,2,3
2021,1kmE3926N3151,3021850,2,3
2021,1kmE3926N3151,5352251,2,3
2021,1kmE3926N3153,3021850,1,65
2021,1kmE3926N3156,3034825,1,999
2021,1kmE3927N3018,3034825,1,1000
2021,1kmE3927N3035,3190653,1,1000
2021,1kmE3927N3038,3034825,1,1000
2021,1kmE3927N3044,5356345,1,6
2021,1kmE3927N3046,3003979,2,8
2021,1kmE3927N3063,3003979,1,1000
2021,1kmE3927N3068,3034825,1,1000
2021,1kmE3927N3076,3003979,2,17
2021,1kmE3927N3078,3034825,1,1000
2021,1kmE3927N3080,3034825,1,1000
2021,1kmE3927N3081,3034825,2,1000
2021,1kmE3927N3087,3021850,1,14
2021,1kmE3927N3088,3021850,1,16
2021,1kmE3927N3089,5389017,1,6
2021,1kmE3927N3090,2867614,1,4
2021,1kmE3927N3090,2889173,1,5
2021,1kmE3927N3091,2889173,2,8
2021,1kmE3927N3091,5352251,1,6
2021,1kmE3927N3092,2889173,1,25
2021,1kmE3927N3096,3039209,1,19
2021,1kmE3927N3097,3003979,1,1000
2021,1kmE3927N3098,5352251,1,4
2021,1kmE3927N3099,2867614,1,999
2021,1kmE3927N3099,2889173,1,6
2021,1kmE3927N3099,3003979,1,10
2021,1kmE3927N3099,3021850,1,15
2021,1kmE3927N3099,5334351,1,15
2021,1kmE3927N3100,3034825,1,999
2021,1kmE3927N3101,3034825,1,5
2021,1kmE3927N3102,2889173,3,24
2021,1kmE3927N3102,2996525,1,88
2021,1kmE3927N3103,2889173,1,5
2021,1kmE3927N3103,3021850,1,1000
2021,1kmE3927N3104,2889173,5,4
2021,1kmE3927N3104,3034825,2,5
2021,1kmE3927N3104,5352251,1,5
2021,1kmE3927N3105,2889173,1,15
2021,1kmE3927N3106,3003979,1,21
2021,1kmE3927N3106,3034825,1,25
2021,1kmE3927N3107,2889173,2,6
2021,1kmE3927N3107,2891770,2,6
2021,1kmE3927N3107,3021496,2,5
2021,1kmE3927N3107,3021850,3,4
2021,1kmE3927N3107,3034825,4,6
2021,1kmE3927N3108,3021850,1,8
2021,1kmE3927N3110,2889173,2,8
2021,1kmE3927N3110,11742641,1,8
2021,1kmE3927N3111,3021496,1,5
2021,1kmE3927N3112,2889173,2,2
2021,1kmE3927N3112,3025617,1,36
2021,1kmE3927N3112,3034825,1,5
2021,1kmE3927N3113,3003979,1,100
2021,1kmE3927N3113,3021850,1,100
2021,1kmE3927N3113,3033865,1,100
2021,1kmE3927N3113,5352251,1,8
2021,1kmE3927N3119,3021850,4,10
2021,1kmE3927N3119,5352251,1,24
2021,1kmE3927N3120,2867614,3,700
2021,1kmE3927N3120,2889173,2,4
2021,1kmE3927N3120,2891770,1,7
2021,1kmE3927N3120,3021850,1,5
2021,1kmE3927N3120,5352251,1,16
2021,1kmE3927N3121,2867614,1,700
2021,1kmE3927N3121,2891770,11,4
2021,1kmE3927N3121,3021850,3,8
2021,1kmE3927N3121,5352251,1,34
2021,1kmE3927N3121,7978544,9,3
2021,1kmE3927N3122,2867614,1,3
2021,1kmE3927N3122,2891770,13,4
2021,1kmE3927N3122,3003979,2,5
2021,1kmE3927N3122,7978544,19,3
2021,1kmE3927N3123,2867614,1,700
2021,1kmE3927N3123,2889173,2,14
2021,1kmE3927N3123,3003979,3,8
2021,1kmE3927N3124,2889173,2,7
2021,1kmE3927N3124,2891770,1,900
2021,1kmE3927N3124,3021850,2,4
2021,1kmE3927N3124,3172348,1,3
2021,1kmE3927N3125,2889173,1,65
2021,1kmE3927N3125,3034825,1,3
2021,1kmE3927N3125,5352251,1,5
2021,1kmE3927N3126,2891770,3,1000
2021,1kmE3927N3126,3021496,1,5
2021,1kmE3927N3126,3021850,1,14
2021,1kmE3927N3127,2891770,1,1000
2021,1kmE3927N3129,2891770,2,6
2021,1kmE3927N3130,2889173,1,3
2021,1kmE3927N3131,3021850,1,25
2021,1kmE3927N3132,2867614,1,3
2021,1kmE3927N3132,2889173,3,4
2021,1kmE3927N3132,3021850,1,9
2021,1kmE3927N3132,5352251,6,5
2021,1kmE3927N3133,2867614,1,700
2021,1kmE3927N3133,2889173,1,999
2021,1kmE3927N3133,3003979,1,999
2021,1kmE3927N3134,2889173,5,3
2021,1kmE3927N3134,3021496,1,10
2021,1kmE3927N3134,3021850,3,3
2021,1kmE3927N3134,3034825,1,25
2021,1kmE3927N3134,5389017,2,4
2021,1kmE3927N3135,2650107,1,24
2021,1kmE3927N3135,2889173,4,5
2021,1kmE3927N3135,3003979,1,24
2021,1kmE3927N3135,3021496,1,700
2021,1kmE3927N3135,3021850,1,999
2021,1kmE3927N3135,3033865,1,3
2021,1kmE3927N3135,5352251,5,4
2021,1kmE3927N3135,5389017,2,5
2021,1kmE3927N3136,2889173,3,3
2021,1kmE3927N3136,3033865,2,3
2021,1kmE3927N3136,3119175,3,5
2021,1kmE3927N3136,5352251,3,4
2021,1kmE3927N3136,5389029,5,3
2021,1kmE3927N3137,2889173,5,3
2021,1kmE3927N3137,3003979,2,5
2021,1kmE3927N3137,5389017,1,20
2021,1kmE3927N3146,2867631,1,700
2021,1kmE3927N3147,2867631,3,3
2021,1kmE3927N3147,2891770,2,3
2021,1kmE3927N3147,3039269,2,5
2021,1kmE3927N3147,3119175,1,700
2021,1kmE3927N3147,5329212,3,3
2021,1kmE3927N3153,3021850,1,999
2021,1kmE3927N3154,3021850,1,4
2021,1kmE3927N3155,3034825,2,4
2021,1kmE3928N3043,2891770,1,4
2021,1kmE3928N3048,5352251,1,1
2021,1kmE3928N3054,3003979,1,5
2021,1kmE3928N3070,2889173,1,6
2021,1kmE3928N3070,3034825,1,1000
2021,1kmE3928N3075,3021850,1,6
2021,1kmE3928N3079,3003979,2,5
2021,1kmE3928N3079,5421039,1,5
2021,1kmE3928N3080,3034825,1,1000
2021,1kmE3928N3087,2865448,2,25
2021,1kmE3928N3087,2891770,2,5
2021,1kmE3928N3087,3003979,1,5
2021,1kmE3928N3087,3021496,1,999
2021,1kmE3928N3087,3021850,2,4
2021,1kmE3928N3087,5352251,1,13
2021,1kmE3928N3089,2889173,1,110
2021,1kmE3928N3090,3021850,1,8
2021,1kmE3928N3094,5356345,1,5
2021,1kmE3928N3095,2889173,1,999
2021,1kmE3928N3097,2889173,1,20
2021,1kmE3928N3098,2889173,2,5
2021,1kmE3928N3099,3003979,1,5
2021,1kmE3928N3100,2889173,4,5
2021,1kmE3928N3100,3190653,2,10
2021,1kmE3928N3101,2889173,6,5
2021,1kmE3928N3101,5352251,3,10
2021,1kmE3928N3103,2889173,1,32
2021,1kmE3928N3103,3025617,1,4
2021,1kmE3928N3103,3033865,1,4
2021,1kmE3928N3103,3190653,1,10
2021,1kmE3928N3103,5389017,1,7
2021,1kmE3928N3104,2889173,22,4
2021,1kmE3928N3104,3021496,13,4
2021,1kmE3928N3104,3021850,7,1
2021,1kmE3928N3104,5352251,1,24
2021,1kmE3928N3105,5352251,1,28
2021,1kmE3928N3107,2889173,1,4
2021,1kmE3928N3116,3003979,1,1000
2021,1kmE3928N3119,2867614,3,700
2021,1kmE3928N3119,2891770,10,2
2021,1kmE3928N3120,2891770,14,4
2021,1kmE3928N3120,3021850,1,999
2021,1kmE3928N3120,5329212,1,700
2021,1kmE3928N3121,2867614,4,3
2021,1kmE3928N3121,2889173,3,5
2021,1kmE3928N3121,2891770,4,24
2021,1kmE3928N3121,3021850,1,8
2021,1kmE3928N3121,5389017,1,25
2021,1kmE3928N3122,2891770,1,5
2021,1kmE3928N3122,2891774,1,5
2021,1kmE3928N3122,3033865,1,16
2021,1kmE3928N3122,5352251,1,8
2021,1kmE3928N3123,3190538,1,969
2021,1kmE3928N3124,2889173,1,10
2021,1kmE3928N3124,2891770,1,999
2021,1kmE3928N3125,2891770,4,5
2021,1kmE3928N3125,3021496,1,5
2021,1kmE3928N3125,3034825,1,11
2021,1kmE3928N3126,2889173,1,9
2021,1kmE3928N3126,3021850,2,5
2021,1kmE3928N3126,3119175,1,12
2021,1kmE3928N3127,3021496,1,6
2021,1kmE3928N3127,5389017,1,4
2021,1kmE3928N3128,2889173,1,15
2021,1kmE3928N3128,5389017,1,22
2021,1kmE3928N3129,3021496,2,6
2021,1kmE3928N3130,3021496,2,32
2021,1kmE3928N3131,2889173,1,6
2021,1kmE3928N3132,2867614,2,3
2021,1kmE3928N3132,3003979,6,5
2021,1kmE3928N3132,3021850,6,4
2021,1kmE3928N3132,3189866,1,7
2021,1kmE3928N3132,5389017,2,4
2021,1kmE3928N3133,3021496,1,33
2021,1kmE3928N3133,5334351,1,999
2021,1kmE3928N3133,5352251,1,999
2021,1kmE3928N3134,3039209,1,53
2021,1kmE3928N3135,3003979,1,3
2021,1kmE3928N3135,3190653,1,5
2021,1kmE3928N3135,5352251,1,5
2021,1kmE3928N3136,2889173,3,3
2021,1kmE3928N3136,3033865,2,8
2021,1kmE3928N3136,3190538,1,15
2021,1kmE3928N3136,3190653,1,999
2021,1kmE3928N3136,5352251,2,13
2021,1kmE3928N3137,3021850,1,999
2021,1kmE3928N3137,5352251,1,5
2021,1kmE3928N3138,3003979,2,5
2021,1kmE3928N3138,3021850,1,999
2021,1kmE3928N3138,3190653,1,3
2021,1kmE3928N3139,3021850,1,6
2021,1kmE3928N3139,3190653,1,4
2021,1kmE3928N3140,2889173,2,4
2021,1kmE3928N3140,5334351,2,1
2021,1kmE3928N3144,3003979,1,999
2021,1kmE3928N3146,2867631,1,3
2021,1kmE3928N3146,2889173,1,42
2021,1kmE3928N3146,5389029,1,700
2021,1kmE3928N3147,2889173,1,20
2021,1kmE3928N3150,3021496,1,5
2021,1kmE3928N3153,2891770,1,8
2021,1kmE3928N3153,5389017,1,24
2021,1kmE3929N3004,3021850,2,36
2021,1kmE3929N3009,2889173,1,5
2021,1kmE3929N3009,2891770,1,5
2021,1kmE3929N3045,2996525,1,65
2021,1kmE3929N3050,2889173,1,48
2021,1kmE3929N3050,3034825,1,1000
2021,1kmE3929N3051,2889173,1,49
2021,1kmE3929N3053,3039209,1,8
2021,1kmE3929N3069,2891770,2,1000
2021,1kmE3929N3072,2891770,1,1000
2021,1kmE3929N3079,3021850,1,110
2021,1kmE3929N3081,3034825,3,1000
2021,1kmE3929N3083,2889173,1,3
2021,1kmE3929N3084,5352251,1,5
2021,1kmE3929N3085,3021850,1,999
2021,1kmE3929N3087,2891770,1,27
2021,1kmE3929N3087,5352251,4,5
2021,1kmE3929N3091,3021496,1,6
2021,1kmE3929N3092,3021850,1,14
2021,1kmE3929N3092,3189866,1,12
2021,1kmE3929N3092,5352251,1,9
2021,1kmE3929N3094,3190653,1,999
2021,1kmE3929N3095,3119175,1,49
2021,1kmE3929N3095,3189866,1,9
2021,1kmE3929N3095,3190653,1,1000
2021,1kmE3929N3095,5334351,1,25
2021,1kmE3929N3096,3027159,1,1000
2021,1kmE3929N3096,3190653,1,25
2021,1kmE3929N3097,3021496,1,15
2021,1kmE3929N3097,3033865,1,25
2021,1kmE3929N3098,2889173,1,7
2021,1kmE3929N3098,3003979,1,66
2021,1kmE3929N3098,3021850,1,9
2021,1kmE3929N3098,5352251,1,999
2021,1kmE3929N3098,5389017,1,999
2021,1kmE3929N3099,2996525,1,5
2021,1kmE3929N3099,5352251,1,5
2021,1kmE3929N3101,2889173,1,8
2021,1kmE3929N3102,2889173,1,5
2021,1kmE3929N3102,3189866,1,10
2021,1kmE3929N3103,2889173,3,5
2021,1kmE3929N3103,5352251,1,4
2021,1kmE3929N3103,5389017,1,23
2021,1kmE3929N3104,2889173,1,5
2021,1kmE3929N3106,2889173,1,999
2021,1kmE3929N3107,2889173,2,5
2021,1kmE3929N3107,3025617,1,700
2021,1kmE3929N3107,3033865,1,700
2021,1kmE3929N3108,2889173,2,4
2021,1kmE3929N3108,2891770,1,700
2021,1kmE3929N3117,2891770,2,4
2021,1kmE3929N3117,5352251,1,24
2021,1kmE3929N3120,2891770,8,3
2021,1kmE3929N3122,2889173,2,5
2021,1kmE3929N3122,2891770,4,6
2021,1kmE3929N3122,3033865,1,999
2021,1kmE3929N3122,3190653,1,8
2021,1kmE3929N3123,3190538,2,5
2021,1kmE3929N3123,5352251,2,3
2021,1kmE3929N3123,5389017,1,391
2021,1kmE3929N3124,2891770,1,87
2021,1kmE3929N3126,5352251,1,5
2021,1kmE3929N3129,2891770,1,5
2021,1kmE3929N3129,3021850,1,15
2021,1kmE3929N3129,5389017,1,25
2021,1kmE3929N3130,2889173,4,3
2021,1kmE3929N3130,2891770,9,5
2021,1kmE3929N3130,3021496,2,14
2021,1kmE3929N3130,3021850,1,24
2021,1kmE3929N3130,5352251,1,16
2021,1kmE3929N3131,2889173,1,5
2021,1kmE3929N3131,2891770,1,999
2021,1kmE3929N3131,3003979,1,25
2021,1kmE3929N3131,3021850,4,4
2021,1kmE3929N3131,3033865,1,5
2021,1kmE3929N3131,3034825,1,7
2021,1kmE3929N3131,5352251,3,19
2021,1kmE3929N3131,5389017,1,9
2021,1kmE3929N3132,2889173,1,999
2021,1kmE3929N3132,3003979,3,9
2021,1kmE3929N3132,3021496,1,78
2021,1kmE3929N3132,3021850,1,8
2021,1kmE3929N3132,3033865,1,3
2021,1kmE3929N3132,3190538,2,5
2021,1kmE3929N3133,2889173,2,25
2021,1kmE3929N3133,3003979,1,65
2021,1kmE3929N3133,3021496,1,65
2021,1kmE3929N3133,5356345,1,1000
2021,1kmE3929N3134,2889173,1,5
2021,1kmE3929N3134,3021850,3,6
2021,1kmE3929N3134,3189866,1,5
2021,1kmE3929N3134,3190653,4,3
2021,1kmE3929N3135,2889173,6,3
2021,1kmE3929N3135,3003979,4,3
2021,1kmE3929N3135,3021850,3,7
2021,1kmE3929N3135,3033865,2,3
2021,1kmE3929N3135,3190653,3,4
2021,1kmE3929N3135,5352251,1,15
2021,1kmE3929N3136,2889173,2,3
2021,1kmE3929N3136,3003979,2,4
2021,1kmE3929N3136,3021850,1,999
2021,1kmE3929N3136,3033865,2,3
2021,1kmE3929N3136,3039269,1,3
2021,1kmE3929N3136,3190653,1,4
2021,1kmE3929N3136,5352251,2,267
2021,1kmE3929N3137,3021850,1,3
2021,1kmE3929N3137,3034825,1,3
2021,1kmE3929N3137,3039194,1,3
2021,1kmE3929N3137,3189866,2,4
2021,1kmE3929N3137,3190653,1,8
2021,1kmE3929N3138,2889173,3,19
2021,1kmE3929N3138,3021850,1,3
2021,1kmE3929N3138,3033865,1,19
2021,1kmE3929N3138,5352251,1,4
2021,1kmE3929N3138,5389017,1,30
2021,1kmE3929N3139,3021850,1,2
2021,1kmE3929N3139,3033865,4,4
2021,1kmE3929N3139,3034825,3,5
2021,1kmE3929N3139,3190653,1,700
2021,1kmE3929N3139,5352251,5,2
2021,1kmE3929N3140,2889173,17,2
2021,1kmE3929N3140,5352251,31,4
2021,1kmE3929N3144,2889173,2,3
2021,1kmE3929N3144,3033865,1,3
2021,1kmE3929N3146,3021850,1,32
2021,1kmE3929N3146,5389017,1,81
2021,1kmE3929N3146,5389029,1,3
2021,1kmE3929N3150,3021850,1,26
2021,1kmE3929N3153,3021850,2,48
2021,1kmE3929N3153,5352251,1,19
2021,1kmE3930N3010,3033865,10,4
2021,1kmE3930N3016,3033865,1,3
2021,1kmE3930N3023,3034825,1,1000
2021,1kmE3930N3062,5361785,1,1000
2021,1kmE3930N3072,2891770,1,17
2021,1kmE3930N3072,3021850,3,1
2021,1kmE3930N3076,3034825,2,1000
2021,1kmE3930N3077,3034825,1,1000
2021,1kmE3930N3078,2889173,1,19
2021,1kmE3930N3078,3034825,1,1000
2021,1kmE3930N3079,3003979,1,17
2021,1kmE3930N3082,3034825,2,1000
2021,1kmE3930N3083,2889173,1,11
2021,1kmE3930N3083,2891770,1,1
2021,1kmE3930N3083,3034825,1,1000
2021,1kmE3930N3083,3189866,1,11
2021,1kmE3930N3083,5389017,1,2
2021,1kmE3930N3084,2891770,1,9
2021,1kmE3930N3084,3033865,1,25
2021,1kmE3930N3084,3034825,2,1000
2021,1kmE3930N3084,5352251,2,999
2021,1kmE3930N3085,2891770,3,25
2021,1kmE3930N3087,3021850,1,25
2021,1kmE3930N3087,3189866,1,26
2021,1kmE3930N3087,5352251,1,4
2021,1kmE3930N3087,7978544,1,100
2021,1kmE3930N3089,3021850,1,976
2021,1kmE3930N3092,3021850,2,4
2021,1kmE3930N3093,3021850,1,78
2021,1kmE3930N3095,2889173,1,999
2021,1kmE3930N3096,2889173,1,1000
2021,1kmE3930N3096,3003979,2,6
2021,1kmE3930N3096,3021496,2,5
2021,1kmE3930N3097,2889173,1,3
2021,1kmE3930N3097,3021496,1,3
2021,1kmE3930N3097,3190538,1,4
2021,1kmE3930N3097,5352251,1,3
2021,1kmE3930N3097,5356345,1,94
2021,1kmE3930N3097,5389017,1,5
2021,1kmE3930N3098,5352251,2,8
2021,1kmE3930N3099,3003979,1,6
2021,1kmE3930N3099,3034825,1,999
2021,1kmE3930N3099,3039269,1,999
2021,1kmE3930N3101,5389017,1,5
2021,1kmE3930N3104,2889173,1,11
2021,1kmE3930N3104,3003979,2,5
2021,1kmE3930N3105,2889173,1,51
2021,1kmE3930N3105,3003979,1,12
2021,1kmE3930N3105,3033865,1,4
2021,1kmE3930N3105,3034825,1,5
2021,1kmE3930N3105,3189866,1,61
2021,1kmE3930N3106,2889088,1,3
2021,1kmE3930N3106,2889173,2,5
2021,1kmE3930N3106,3003979,1,5
2021,1kmE3930N3106,3021496,1,7
2021,1kmE3930N3106,3034825,1,7
2021,1kmE3930N3107,2889173,1,3
2021,1kmE3930N3107,2891770,1,3
2021,1kmE3930N3107,3021496,1,700
2021,1kmE3930N3107,3025617,1,25
2021,1kmE3930N3107,3190653,1,700
2021,1kmE3930N3107,5352251,1,700
2021,1kmE3930N3107,5389017,1,700
2021,1kmE3930N3107,5389029,3,3
2021,1kmE3930N3108,2889173,6,4
2021,1kmE3930N3108,2891770,1,3
2021,1kmE3930N3108,3034825,3,7
2021,1kmE3930N3114,3003979,1,3
2021,1kmE3930N3114,3021850,1,98
2021,1kmE3930N3115,2891770,1,999
2021,1kmE3930N3116,2891770,2,4
2021,1kmE3930N3117,2891770,2,3
2021,1kmE3930N3117,3021850,1,3
2021,1kmE3930N3118,2891770,7,4
2021,1kmE3930N3118,3025617,1,1000
2021,1kmE3930N3118,5389017,1,9
2021,1kmE3930N3119,2889173,3,6
2021,1kmE3930N3119,2891770,5,3
2021,1kmE3930N3119,3021850,1,15
2021,1kmE3930N3120,2889173,3,3
2021,1kmE3930N3120,2891770,2,5
